diameter,weight,red,green,blue,is_orange
0.38028169,0.344778255,0.454545455,0.470588235,0.333333333,1
0.596738325,0.593533619,0.337662338,0.541176471,0.0,0
0.719051149,0.737682403,0.61038961,0.4,0.037037037,0
0.463306153,0.441144492,0.61038961,0.682352941,0.018518519,1
0.469236471,0.44869814,0.597402597,0.494117647,0.314814815,1
0.307635285,0.264663805,0.753246753,0.305882353,0.185185185,1
0.581912528,0.572875536,0.428571429,0.411764706,0.111111111,0
0.399555226,0.365493562,0.662337662,0.494117647,0.222222222,1
0.603409933,0.600801144,0.558441558,0.482352941,0.0,0
0.437361008,0.410643777,0.350649351,0.741176471,0.12962963,1
0.52335063,0.51267525,0.454545455,0.517647059,0.0,1
0.589325426,0.583290415,0.519480519,0.470588235,0.0,0
0.454410675,0.431130186,0.493506494,0.717647059,0.0,1
0.516679021,0.50683834,0.584415584,0.647058824,0.0,1
0.467012602,0.446065808,0.558441558,0.647058824,0.0,1
0.648628614,0.656709585,0.311688312,0.4,0.12962963,0
0.518161601,0.498254649,0.441558442,0.447058824,0.444444444,0
0.675315048,0.685894134,0.363636364,0.447058824,0.185185185,0
0.514455152,0.503919886,0.571428571,0.611764706,0.148148148,1
0.560415122,0.545693848,0.311688312,0.329411765,0.314814815,0
0.443291327,0.419227468,0.597402597,0.494117647,0.148148148,1
0.462564863,0.423919886,0.623376623,0.494117647,0.240740741,0
0.374351371,0.337339056,0.714285714,0.388235294,0.074074074,1
0.452186805,0.428555079,0.636363636,0.517647059,0.092592593,1
0.360266864,0.320057225,0.415584416,0.470588235,0.0,1
0.659006672,0.66769671,0.584415584,0.470588235,0.0,0
0.399555226,0.365379113,0.701298701,0.729411765,0.148148148,1
0.751667902,0.775908441,0.584415584,0.247058824,0.203703704,0
0.775389177,0.806237482,0.714285714,0.458823529,0.314814815,0
0.489992587,0.474334764,0.584415584,0.623529412,0.0,1
0.57301705,0.560858369,0.584415584,0.470588235,0.055555556,0
0.38324685,0.348040057,0.584415584,0.329411765,0.0,1
0.328391401,0.283776824,0.584415584,0.505882353,0.018518519,1
0.240919199,0.187467811,0.350649351,0.435294118,0.203703704,1
0.568569311,0.554792561,0.636363636,0.470588235,0.314814815,0
0.532987398,0.521201717,0.688311688,0.470588235,0.0,1
0.484062268,0.450701001,0.402597403,0.411764706,0.240740741,0
0.559673832,0.544778255,0.532467532,0.317647059,0.092592593,0
0.421052632,0.389527897,0.675324675,0.658823529,0.0,1
0.591549296,0.5818598,0.454545455,0.647058824,0.092592593,1
0.699777613,0.713304721,0.415584416,0.364705882,0.185185185,0
0.676797628,0.687725322,0.207792208,0.423529412,0.611111111,0
0.33135656,0.28658083,0.480519481,0.611764706,0.0,1
0.568569311,0.554620887,0.61038961,0.247058824,0.0,0
0.412898443,0.380772532,0.597402597,0.341176471,0.0,1
0.455151964,0.432217454,0.779220779,0.564705882,0.074074074,1
0.702001483,0.714563662,0.519480519,0.541176471,0.037037037,0
0.462564863,0.440858369,0.558441558,0.341176471,0.055555556,1
0.76426983,0.790500715,0.415584416,0.623529412,0.425925926,0
0.367679763,0.329899857,0.441558442,0.658823529,0.0,1
0.372127502,0.335336195,0.623376623,0.729411765,0.0,1
0.52260934,0.51193133,0.532467532,0.823529412,0.111111111,1
0.442550037,0.418254649,0.311688312,0.6,0.0,1
0.530763529,0.510901288,0.441558442,0.2,0.333333333,0
0.242401779,0.190386266,0.649350649,0.694117647,0.0,1
0.627131208,0.630214592,0.38961039,0.494117647,0.203703704,0
0.341734618,0.299341917,0.597402597,0.564705882,0.0,1
0.434395849,0.406638054,0.324675325,0.552941176,0.037037037,1
0.535952557,0.518283262,0.532467532,0.411764706,0.0,0
0.71237954,0.728984263,0.532467532,0.423529412,0.407407407,0
0.412157153,0.379799714,0.506493506,0.494117647,0.296296296,1
0.548554485,0.537224607,0.74025974,0.6,0.018518519,1
0.362490734,0.322632332,0.428571429,0.470588235,0.407407407,1
0.358784285,0.318226037,0.506493506,0.658823529,0.0,1
0.735359526,0.755364807,0.441558442,0.482352941,0.425925926,0
0.541141586,0.528869814,0.480519481,0.376470588,0.0,1
0.315789474,0.271759657,0.285714286,0.623529412,0.148148148,1
0.313565604,0.269527897,0.428571429,0.458823529,0.259259259,1
0.601186064,0.597825465,0.38961039,0.458823529,0.074074074,0
0.449221646,0.39713877,0.38961039,0.517647059,0.277777778,0
0.337286879,0.294134478,0.545454545,0.447058824,0.111111111,1
0.325426242,0.281831187,0.441558442,0.494117647,0.259259259,1
0.584136397,0.577682403,0.584415584,0.317647059,0.092592593,0
0.464788732,0.443147353,0.441558442,0.458823529,0.055555556,1
0.47516679,0.455736767,0.493506494,0.705882353,0.425925926,1
0.297257228,0.253333333,0.701298701,0.329411765,0.166666667,1
0.442550037,0.417682403,0.766233766,0.658823529,0.0,1
0.389177168,0.354735336,0.701298701,0.611764706,0.0,1
0.446256486,0.421287554,0.207792208,0.811764706,0.055555556,1
0.704225352,0.717825465,0.246753247,0.282352941,0.5,0
0.724981468,0.74472103,0.519480519,0.564705882,0.166666667,0
0.696071164,0.708955651,0.545454545,0.341176471,0.444444444,0
0.441808747,0.416938484,0.623376623,0.847058824,0.166666667,1
0.398072646,0.362346209,0.597402597,0.682352941,0.259259259,1
0.481097109,0.462832618,0.441558442,0.647058824,0.166666667,1
0.603409933,0.601373391,0.337662338,0.341176471,0.444444444,0
0.611564122,0.601201717,0.558441558,0.552941176,0.0,1
0.401779096,0.367553648,0.532467532,0.505882353,0.018518519,1
0.486286138,0.469012876,0.61038961,0.611764706,0.240740741,1
0.441067457,0.414992847,0.649350649,0.505882353,0.0,1
0.401037806,0.366924177,0.597402597,0.470588235,0.092592593,1
0.591549296,0.586151645,0.532467532,0.694117647,0.296296296,0
0.685693106,0.717997139,0.480519481,0.635294118,0.0,1
0.550778354,0.540772532,0.584415584,0.670588235,0.0,1
0.267605634,0.213390558,0.571428571,0.482352941,0.0,1
0.595255745,0.59055794,0.506493506,0.423529412,0.481481481,0
0.398072646,0.363376252,0.415584416,0.705882353,0.0,1
0.375833951,0.339055794,0.480519481,0.517647059,0.0,1
0.550778354,0.539341917,0.350649351,0.764705882,0.111111111,1
0.61971831,0.622832618,0.441558442,0.388235294,0.018518519,0
0.352112676,0.30981402,0.597402597,0.635294118,0.0,1
0.435878428,0.408354793,0.428571429,0.611764706,0.185185185,1
0.502594514,0.479599428,0.675324675,0.482352941,0.425925926,0
0.604151223,0.602002861,0.675324675,0.470588235,0.111111111,0
0.489251297,0.472732475,0.545454545,0.8,0.018518519,1
0.723498888,0.743004292,0.558441558,0.482352941,0.388888889,0
0.434395849,0.407267525,0.506493506,0.705882353,0.0,1
0.721275019,0.739971388,0.532467532,0.482352941,0.296296296,0
0.494440326,0.464778255,0.545454545,0.352941176,0.481481481,0
0.386212009,0.351359084,0.623376623,0.552941176,0.055555556,1
0.358042995,0.316280401,0.415584416,0.388235294,0.111111111,1
0.691623425,0.703862661,0.363636364,0.6,0.296296296,0
0.590066716,0.581630901,0.493506494,0.529411765,0.0,1
0.622683469,0.626037196,0.480519481,0.294117647,0.092592593,0
0.635285397,0.640171674,0.727272727,0.811764706,0.240740741,0
0.538176427,0.526008584,0.506493506,0.682352941,0.0,1
0.395107487,0.360400572,0.467532468,0.611764706,0.111111111,1
0.541141586,0.522746781,0.311688312,0.635294118,0.462962963,0
0.696812454,0.709356223,0.493506494,0.117647059,0.166666667,0
0.249814678,0.197825465,0.506493506,0.647058824,0.0,1
0.466271312,0.427296137,0.467532468,0.388235294,0.0,0
0.61675315,0.618369099,0.519480519,0.352941176,0.351851852,0
0.593773165,0.588612303,0.428571429,0.494117647,0.462962963,0
0.403261675,0.370643777,0.519480519,0.682352941,0.333333333,1
0.659747961,0.6690701,0.402597403,0.341176471,0.314814815,0
0.728687917,0.749470672,0.688311688,0.376470588,0.462962963,0
0.749444033,0.772589413,0.532467532,0.270588235,0.277777778,0
0.436619718,0.409728183,0.532467532,0.647058824,0.0,1
0.581912528,0.572761087,0.649350649,0.247058824,0.0,0
0.568569311,0.555193133,0.467532468,0.4,0.074074074,0
0.776871757,0.807439199,0.441558442,0.352941176,0.407407407,0
0.678280208,0.68944206,0.285714286,0.552941176,0.166666667,0
0.42772424,0.368240343,0.467532468,0.588235294,0.018518519,0
0.659006672,0.668726753,0.584415584,0.352941176,0.203703704,0
0.493699036,0.47776824,0.584415584,0.623529412,0.111111111,1
0.294292068,0.250014306,0.714285714,0.529411765,0.12962963,1
0.194217939,0.138082976,0.584415584,0.494117647,0.018518519,1
0.283172721,0.232446352,0.480519481,0.658823529,0.240740741,1
0.647887324,0.656080114,0.246753247,0.447058824,0.296296296,0
0.360266864,0.32,0.506493506,0.576470588,0.0,1
0.405485545,0.373333333,0.688311688,0.776470588,0.148148148,1
0.349147517,0.307238913,0.480519481,0.517647059,0.0,1
0.615270571,0.616881259,0.493506494,0.482352941,0.351851852,0
0.561897702,0.547525036,0.467532468,0.423529412,0.222222222,0
0.507042254,0.484177396,0.376623377,0.282352941,0.185185185,0
0.57079318,0.558454936,0.350649351,0.647058824,0.166666667,0
0.319495923,0.274849785,0.38961039,0.494117647,0.12962963,1
0.629355078,0.633819742,0.350649351,0.4,0.240740741,0
0.466271312,0.444749642,0.532467532,0.6,0.0,1
0.632320237,0.636680973,0.480519481,0.541176471,0.277777778,0
0.47739066,0.459113019,0.519480519,0.658823529,0.0,1
0.580429948,0.570701001,0.233766234,0.423529412,0.055555556,0
0.361008154,0.320858369,0.454545455,0.423529412,0.185185185,1
0.24017791,0.187238913,0.402597403,0.564705882,0.0,1
0.439584878,0.413104435,0.701298701,0.470588235,0.0,1
0.66493699,0.675364807,0.467532468,0.341176471,0.277777778,0
0.647146034,0.654763948,0.480519481,0.447058824,0.388888889,0
0.633802817,0.638340486,0.571428571,0.247058824,0.203703704,0
0.747220163,0.769842632,0.298701299,0.270588235,0.388888889,0
0.489251297,0.458597997,0.662337662,0.541176471,0.055555556,0
0.630837658,0.635479256,0.519480519,0.317647059,0.407407407,0
0.582653818,0.575393419,0.636363636,0.447058824,0.351851852,0
0.57375834,0.562060086,0.558441558,0.341176471,0.240740741,0
0.321719792,0.277482117,0.519480519,0.788235294,0.12962963,1
0.613046701,0.613562232,0.350649351,0.517647059,0.240740741,0
0.489251297,0.457911302,0.636363636,0.482352941,0.462962963,0
0.501111935,0.477253219,0.753246753,0.576470588,0.333333333,0
0.378057821,0.341459227,0.532467532,0.611764706,0.0,1
0.1897702,0.135050072,0.324675325,0.4,0.055555556,1
0.23573017,0.179971388,0.558441558,0.423529412,0.055555556,1
0.650852483,0.660028612,0.649350649,0.505882353,0.203703704,0
0.550037064,0.53316166,0.584415584,0.470588235,0.037037037,0
0.627872498,0.631587983,0.545454545,0.647058824,0.148148148,0
0.435137139,0.40795422,0.519480519,0.552941176,0.537037037,1
0.610081542,0.609213162,0.402597403,0.411764706,0.314814815,0
0.745737583,0.768755365,0.272727273,0.411764706,0.0,0
0.308376575,0.265178827,0.454545455,0.694117647,0.0,1
0.699036323,0.710958512,0.480519481,0.729411765,0.203703704,0
0.490733877,0.475364807,0.480519481,0.694117647,0.092592593,1
0.340252039,0.298025751,0.584415584,0.541176471,0.0,1
0.66790215,0.677997139,0.467532468,0.541176471,0.092592593,0
0.610081542,0.609213162,0.363636364,0.341176471,0.0,0
0.313565604,0.269756795,0.636363636,0.423529412,0.203703704,1
0.685693106,0.69676681,0.714285714,0.6,0.574074074,0
0.544848036,0.532989986,0.493506494,0.6,0.0,1
0.614529281,0.61676681,0.584415584,0.376470588,0.425925926,0
0.387694589,0.352389127,0.454545455,0.494117647,0.0,1
0.656041512,0.665350501,0.597402597,0.505882353,0.296296296,0
0.748702743,0.771158798,0.311688312,0.294117647,0.222222222,0
0.401037806,0.3672103,0.714285714,0.576470588,0.203703704,1
0.265381764,0.210701001,0.805194805,0.388235294,0.0,1
0.397331357,0.36211731,0.61038961,0.741176471,0.166666667,1
0.615270571,0.616995708,0.545454545,0.258823529,0.333333333,0
0.33506301,0.292589413,0.558441558,0.588235294,0.0,1
0.486286138,0.454420601,0.519480519,0.258823529,0.111111111,0
0.547813195,0.530243205,0.402597403,0.482352941,0.185185185,0
0.484062268,0.467010014,0.584415584,0.552941176,0.0,1
0.390659748,0.356051502,0.701298701,0.623529412,0.0,1
0.346182357,0.304263233,0.532467532,0.458823529,0.111111111,1
0.398072646,0.363204578,0.402597403,0.564705882,0.092592593,1
0.425500371,0.395879828,0.324675325,0.494117647,0.277777778,1
0.369903632,0.331387697,0.636363636,0.8,0.0,1
0.61897702,0.622145923,0.662337662,0.494117647,0.37037037,0
0.656041512,0.665407725,0.38961039,0.529411765,0.388888889,0
0.644180875,0.65018598,0.506493506,0.388235294,0.055555556,0
0.246849518,0.194449213,0.493506494,0.376470588,0.0,1
0.76426983,0.790500715,0.467532468,0.364705882,0.407407407,0
0.544106746,0.532188841,0.272727273,0.741176471,0.0,1
0.533728688,0.522746781,0.519480519,0.682352941,0.0,1
0.392142328,0.35776824,0.623376623,0.705882353,0.0,1
0.195700519,0.138712446,0.675324675,0.505882353,0.0,1
0.3795404,0.343748212,0.844155844,0.635294118,0.0,1
0.360266864,0.319599428,0.324675325,0.482352941,0.0,1
0.545589325,0.527782546,0.467532468,0.470588235,0.018518519,0
0.536693847,0.525550787,0.272727273,0.705882353,0.388888889,1
0.385470719,0.35055794,0.584415584,0.764705882,0.166666667,1
0.638991846,0.644120172,0.545454545,0.305882353,0.0,0
0.449962936,0.425178827,0.584415584,0.552941176,0.444444444,1
0.642698295,0.64795422,0.376623377,0.658823529,0.0,0
0.416604893,0.384206009,0.662337662,0.564705882,0.185185185,1
0.500370645,0.475479256,0.376623377,0.4,0.333333333,0
0.591549296,0.586380544,0.506493506,0.541176471,0.296296296,0
0.756115641,0.782145923,0.194805195,0.258823529,0.425925926,0
0.882876205,0.931559371,0.519480519,0.611764706,0.0,0
0.38176427,0.346437768,0.402597403,0.376470588,0.0,1
0.599703484,0.592217454,0.441558442,0.682352941,0.351851852,1
0.509266123,0.487839771,0.480519481,0.529411765,0.0,0
0.688658265,0.701287554,0.519480519,0.517647059,0.092592593,0
0.478873239,0.460600858,0.766233766,0.576470588,0.185185185,1
0.3795404,0.343290415,0.467532468,0.776470588,0.259259259,1
0.467012602,0.42769671,0.363636364,0.494117647,0.5,0
0.500370645,0.475364807,0.467532468,0.388235294,0.259259259,0
0.340993328,0.298311874,0.688311688,0.517647059,0.0,1
0.206078577,0.154678112,0.441558442,0.435294118,0.0,1
0.485544848,0.452474964,0.571428571,0.305882353,0.0,0
0.438843588,0.411959943,0.493506494,0.647058824,0.148148148,1
0.802816901,0.842060086,0.519480519,0.152941176,0.185185185,0
0.604892513,0.60297568,0.311688312,0.4,0.0,0
0.790214974,0.824034335,0.428571429,0.435294118,0.333333333,0
0.561897702,0.547353362,0.506493506,0.341176471,0.425925926,0
0.759080801,0.785178827,0.571428571,0.423529412,0.425925926,0
0.510748703,0.488812589,0.649350649,0.458823529,0.592592593,0
0.656041512,0.665407725,0.558441558,0.447058824,0.462962963,0
0.485544848,0.468383405,0.38961039,0.764705882,0.0,1
0.57375834,0.561430615,0.636363636,0.435294118,0.222222222,0
0.369162342,0.331101574,0.467532468,0.682352941,0.240740741,1
0.411415864,0.379513591,0.61038961,0.611764706,0.0,1
0.406226835,0.374248927,0.727272727,0.423529412,0.0,1
0.66641957,0.676680973,0.571428571,0.470588235,0.055555556,0
0.390659748,0.355994278,0.558441558,0.694117647,0.5,1
0.396590067,0.360858369,0.571428571,0.576470588,0.0,1
0.505559674,0.49304721,0.298701299,0.588235294,0.314814815,1
0.387694589,0.352274678,0.441558442,0.482352941,0.166666667,1
0.38028169,0.344549356,0.38961039,0.682352941,0.203703704,1
0.363232024,0.324806867,0.584415584,0.247058824,0.018518519,1
0.608598962,0.607038627,0.519480519,0.552941176,0.574074074,0
0.584877687,0.577854077,0.337662338,0.4,0.388888889,0
0.635285397,0.640801144,0.61038961,0.529411765,0.018518519,0
0.725722758,0.745693848,0.415584416,0.611764706,0.148148148,0
0.471460341,0.435994278,0.714285714,0.752941176,0.018518519,0
0.140103781,0.095450644,0.662337662,0.552941176,0.055555556,1
0.609340252,0.608125894,0.649350649,0.505882353,0.12962963,0
0.52483321,0.505236052,0.298701299,0.376470588,0.0,0
0.770941438,0.801831187,0.350649351,0.705882353,0.185185185,0
0.469977761,0.431759657,0.220779221,0.505882353,0.5,0
0.547813195,0.536537911,0.623376623,0.682352941,0.055555556,1
0.495181616,0.46683834,0.519480519,0.364705882,0.333333333,0
0.673832468,0.684635193,0.558441558,0.4,0.277777778,0
0.504818384,0.481659514,0.636363636,0.223529412,0.166666667,0
0.590808006,0.584949928,0.493506494,0.388235294,0.203703704,0
0.563380282,0.551473534,0.701298701,0.694117647,0.0,1
0.615270571,0.61739628,0.454545455,0.6,0.314814815,0
0.464788732,0.442746781,0.480519481,0.517647059,0.0,1
0.559673832,0.544320458,0.350649351,0.447058824,0.055555556,0
0.415863603,0.383404864,0.363636364,0.717647059,0.240740741,1
0.518161601,0.496995708,0.441558442,0.447058824,0.0,0
0.747961453,0.770014306,0.545454545,0.435294118,0.481481481,0
0.435137139,0.407668097,0.597402597,0.729411765,0.0,1
0.449962936,0.399084406,0.493506494,0.682352941,0.259259259,0
0.505559674,0.48286123,0.272727273,0.635294118,0.037037037,0
0.686434396,0.696938484,0.649350649,0.447058824,0.37037037,0
0.482579689,0.465808298,0.402597403,0.682352941,0.12962963,1
0.705707932,0.721316166,0.337662338,0.376470588,0.148148148,0
0.329873981,0.28509299,0.597402597,0.752941176,0.0,1
0.676056338,0.686466381,0.480519481,0.623529412,0.0,0
0.487768718,0.471530758,0.74025974,0.694117647,0.0,1
0.547813195,0.536423462,0.61038961,0.682352941,0.148148148,1
0.273535953,0.223061516,0.571428571,0.552941176,0.0,1
0.576723499,0.564806867,0.376623377,0.352941176,0.518518519,0
0.452186805,0.403719599,0.428571429,0.117647059,0.166666667,0
0.541882876,0.524463519,0.194805195,0.282352941,0.111111111,0
0.363973314,0.325035765,0.766233766,0.6,0.055555556,1
0.703484062,0.716738197,0.571428571,0.482352941,0.0,0
0.57301705,0.560457797,0.597402597,0.341176471,0.0,0
0.705707932,0.720515021,0.402597403,0.717647059,0.111111111,0
0.602668643,0.60074392,0.363636364,0.517647059,0.296296296,0
0.435137139,0.40806867,0.831168831,0.564705882,0.055555556,1
0.601186064,0.59788269,0.454545455,0.4,0.203703704,0
0.487027428,0.471015737,0.688311688,0.576470588,0.074074074,1
0.669384729,0.678855508,0.441558442,0.423529412,0.444444444,0
0.557449963,0.542317597,0.532467532,0.435294118,0.0,0
0.434395849,0.406351931,0.38961039,0.670588235,0.037037037,1
0.436619718,0.385751073,0.272727273,0.317647059,0.074074074,0
0.432171979,0.403776824,0.480519481,0.623529412,0.0,1
0.822090437,0.86472103,0.441558442,0.541176471,0.0,0
0.391401038,0.35639485,0.688311688,0.564705882,0.111111111,1
0.624166049,0.628097282,0.545454545,0.458823529,0.462962963,0
0.38176427,0.346323319,0.454545455,0.694117647,0.0,1
0.646404744,0.653447783,0.467532468,0.705882353,0.037037037,0
0.433654559,0.405550787,0.571428571,0.729411765,0.0,1
0.770200148,0.800801144,0.571428571,0.458823529,0.351851852,0
0.464788732,0.44360515,0.571428571,0.482352941,0.0,1
0.318013343,0.273705293,0.571428571,0.811764706,0.0,1
0.559673832,0.544263233,0.532467532,0.435294118,0.240740741,0
0.663454411,0.674048641,0.363636364,0.258823529,0.5,0
0.690140845,0.702432046,0.246753247,0.505882353,0.314814815,0
0.640474426,0.646409156,0.207792208,0.411764706,0.074074074,0
0.391401038,0.356509299,0.454545455,0.705882353,0.037037037,1
0.628613788,0.632331903,0.519480519,0.364705882,0.092592593,0
0.405485545,0.373562232,0.662337662,0.282352941,0.018518519,1
0.683469236,0.694134478,0.584415584,0.541176471,0.351851852,0
